9600
6
(-9, 7.5, 0.0214,) 0.9, 0.75, 0.1,
(-9.5, 8, 0.00164,) 0.95, 0.8, 0.1,
(-9, 8, -0.006,) 0.9, 0.8, 0.1,
(-9.5, 8, 0.00164,) 0.95, 0.8, 0.1,
(-9, 8, -0.006,) 0.9, 0.8, 0.1,
(-9.5, 8.5, 0.00452,) 0.95, 0.85, 0.1,
(-9, 8, -0.006,) 0.9, 0.8, 0.1,
(-9.5, 8.5, 0.00452,) 0.95, 0.85, 0.1,
(-9, 8.5, -0.0124,) 0.9, 0.85, 0.1,
(-9.5, 8.5, 0.00452,) 0.95, 0.85, 0.1,
(-9, 8.5, -0.0124,) 0.9, 0.85, 0.1,
(-9.5, 9, 0.00342,) 0.95, 0.9, 0.1,
(-9, 8.5, -0.0124,) 0.9, 0.85, 0.1,
(-9.5, 9, 0.00342,) 0.95, 0.9, 0.1,
(-9, 9, 0,) 0.9, 0.9, 0.1,
(-9.5, 9, 0.00342,) 0.95, 0.9, 0.1,
(-9, 9, 0,) 0.9, 0.9, 0.1,
(-9.5, 9.5, -0,) 0.95, 0.95, 0.1,
(-9, 9, 0,) 0.9, 0.9, 0.1,
(-9.5, 9.5, -0,) 0.95, 0.95, 0.1,
(-9, 9.5, 0.0205,) 0.9, 0.95, 0.1,
(-9.5, 9.5, -0,) 0.95, 0.95, 0.1,
(-9, 9.5, 0.0205,) 0.9, 0.95, 0.1,
(-9.5, 10, -0.00315,) 0.95, 1, 0.1,
(-9, 9.5, 0.0205,) 0.9, 0.95, 0.1,
(-9.5, 10, -0.00315,) 0.95, 1, 0.1,
(-9, 10, 0.0346,) 0.9, 1, 0.1,
(-9, -10, -0.657,) 0.9, 1, 0.197,
(-8.5, -10, -1.24,) 0.85, 1, 0.372,
(-9, -9.5, -0.76,) 0.9, 0.95, 0.228,
(-8.5, -10, -1.24,) 0.85, 1, 0.372,
(-9, -9.5, -0.76,) 0.9, 0.95, 0.228,
(-8.5, -9.5, -1.43,) 0.85, 0.95, 0.43,
(-9, -9.5, -0.76,) 0.9, 0.95, 0.228,
(-8.5, -9.5, -1.43,) 0.85, 0.95, 0.43,
(-9, -9, -0.676,) 0.9, 0.9, 0.203,
(-8.5, -9.5, -1.43,) 0.85, 0.95, 0.43,
(-9, -9, -0.676,) 0.9, 0.9, 0.203,
(-8.5, -9, -1.27,) 0.85, 0.9, 0.382,
(-9, -9, -0.676,) 0.9, 0.9, 0.203,
(-8.5, -9, -1.27,) 0.85, 0.9, 0.382,
(-9, -8.5, -0.434,) 0.9, 0.85, 0.13,
(-8.5, -9, -1.27,) 0.85, 0.9, 0.382,
(-9, -8.5, -0.434,) 0.9, 0.85, 0.13,
(-8.5, -8.5, -0.817,) 0.85, 0.85, 0.245,
(-9, -8.5, -0.434,) 0.9, 0.85, 0.13,
(-8.5, -8.5, -0.817,) 0.85, 0.85, 0.245,
(-9, -8, -0.102,) 0.9, 0.8, 0.1,
(-8.5, -8.5, -0.817,) 0.85, 0.85, 0.245,
(-9, -8, -0.102,) 0.9, 0.8, 0.1,
(-8.5, -8, -0.192,) 0.85, 0.8, 0.1,
(-9, -8, -0.102,) 0.9, 0.8, 0.1,
(-8.5, -8, -0.192,) 0.85, 0.8, 0.1,
(-9, -7.5, 0.236,) 0.9, 0.75, 0.1,
(-8.5, -8, -0.192,) 0.85, 0.8, 0.1,
(-9, -7.5, 0.236,) 0.9, 0.75, 0.1,
(-8.5, -7.5, 0.443,) 0.85, 0.75, 0.133,
(-9, -7.5, 0.236,) 0.9, 0.75, 0.1,
(-8.5, -7.5, 0.443,) 0.85, 0.75, 0.133,
(-9, -7, 0.497,) 0.9, 0.7, 0.149,
(-8.5, -7.5, 0.443,) 0.85, 0.75, 0.133,
(-9, -7, 0.497,) 0.9, 0.7, 0.149,
(-8.5, -7, 0.933,) 0.85, 0.7, 0.28,
(-9, -7, 0.497,) 0.9, 0.7, 0.149,
(-8.5, -7, 0.933,) 0.85, 0.7, 0.28,
(-9, -6.5, 0.624,) 0.9, 0.65, 0.187,
(-8.5, -7, 0.933,) 0.85, 0.7, 0.28,
(-9, -6.5, 0.624,) 0.9, 0.65, 0.187,
(-8.5, -6.5, 1.17,) 0.85, 0.65, 0.351,
(-9, -6.5, 0.624,) 0.9, 0.65, 0.187,
(-8.5, -6.5, 1.17,) 0.85, 0.65, 0.351,
(-9, -6, 0.594,) 0.9, 0.6, 0.178,
(-8.5, -6.5, 1.17,) 0.85, 0.65, 0.351,
(-9, -6, 0.594,) 0.9, 0.6, 0.178,
(-8.5, -6, 1.11,) 0.85, 0.6, 0.334,
(-9, -6, 0.594,) 0.9, 0.6, 0.178,
(-8.5, -6, 1.11,) 0.85, 0.6, 0.334,
(-9, -5.5, 0.423,) 0.9, 0.55, 0.127,
(-8.5, -6, 1.11,) 0.85, 0.6, 0.334,
(-9, -5.5, 0.423,) 0.9, 0.55, 0.127,
(-8.5, -5.5, 0.792,) 0.85, 0.55, 0.238,
(-9, -5.5, 0.423,) 0.9, 0.55, 0.127,
(-8.5, -5.5, 0.792,) 0.85, 0.55, 0.238,
(-9, -5, 0.164,) 0.9, 0.5, 0.1,
(-8.5, -5.5, 0.792,) 0.85, 0.55, 0.238,
(-9, -5, 0.164,) 0.9, 0.5, 0.1,
(-8.5, -5, 0.306,) 0.85, 0.5, 0.1,
(-9, -5, 0.164,) 0.9, 0.5, 0.1,
(-8.5, -5, 0.306,) 0.85, 0.5, 0.1,
(-9, -4.5, -0.117,) 0.9, 0.45, 0.1,
(-8.5, -5, 0.306,) 0.85, 0.5, 0.1,
(-9, -4.5, -0.117,) 0.9, 0.45, 0.1,
(-8.5, -4.5, -0.219,) 0.85, 0.45, 0.1,
(-9, -4.5, -0.117,) 0.9, 0.45, 0.1,
(-8.5, -4.5, -0.219,) 0.85, 0.45, 0.1,
(-9, -4, -0.35,) 0.9, 0.4, 0.105,
(-8.5, -4.5, -0.219,) 0.85, 0.45, 0.1,
(-9, -4, -0.35,) 0.9, 0.4, 0.105,
(-8.5, -4, -0.652,) 0.85, 0.4, 0.196,
(-9, -4, -0.35,) 0.9, 0.4, 0.105,
(-8.5, -4, -0.652,) 0.85, 0.4, 0.196,
(-9, -3.5, -0.482,) 0.9, 0.35, 0.145,
(-8.5, -4, -0.652,) 0.85, 0.4, 0.196,
(-9, -3.5, -0.482,) 0.9, 0.35, 0.145,
(-8.5, -3.5, -0.897,) 0.85, 0.35, 0.269,
(-9, -3.5, -0.482,) 0.9, 0.35, 0.145,
(-8.5, -3.5, -0.897,) 0.85, 0.35, 0.269,
(-9, -3, -0.49,) 0.9, 0.3, 0.147,
(-8.5, -3.5, -0.897,) 0.85, 0.35, 0.269,
(-9, -3, -0.49,) 0.9, 0.3, 0.147,
(-8.5, -3, -0.909,) 0.85, 0.3, 0.273,
(-9, -3, -0.49,) 0.9, 0.3, 0.147,
(-8.5, -3, -0.909,) 0.85, 0.3, 0.273,
(-9, -2.5, -0.38,) 0.9, 0.25, 0.114,
(-8.5, -3, -0.909,) 0.85, 0.3, 0.273,
(-9, -2.5, -0.38,) 0.9, 0.25, 0.114,
(-8.5, -2.5, -0.704,) 0.85, 0.25, 0.211,
(-9, -2.5, -0.38,) 0.9, 0.25, 0.114,
(-8.5, -2.5, -0.704,) 0.85, 0.25, 0.211,
(-9, -2, -0.189,) 0.9, 0.2, 0.1,
(-8.5, -2.5, -0.704,) 0.85, 0.25, 0.211,
(-9, -2, -0.189,) 0.9, 0.2, 0.1,
(-8.5, -2, -0.349,) 0.85, 0.2, 0.105,
(-9, -2, -0.189,) 0.9, 0.2, 0.1,
(-8.5, -2, -0.349,) 0.85, 0.2, 0.105,
(-9, -1.5, 0.0306,) 0.9, 0.2, 0.1,
(-8.5, -2, -0.349,) 0.85, 0.2, 0.105,
(-9, -1.5, 0.0306,) 0.9, 0.2, 0.1,
(-8.5, -1.5, 0.0565,) 0.85, 0.2, 0.1,
(-9, -1.5, 0.0306,) 0.9, 0.2, 0.1,
(-8.5, -1.5, 0.0565,) 0.85, 0.2, 0.1,
(-9, -1, 0.223,) 0.9, 0.2, 0.1,
(-8.5, -1.5, 0.0565,) 0.85, 0.2, 0.1,
(-9, -1, 0.223,) 0.9, 0.2, 0.1,
(-8.5, -1, 0.41,) 0.85, 0.2, 0.123,
(-9, -1, 0.223,) 0.9, 0.2, 0.1,
(-8.5, -1, 0.41,) 0.85, 0.2, 0.123,
(-9, -0.5, 0.344,) 0.9, 0.2, 0.103,
(-8.5, -1, 0.41,) 0.85, 0.2, 0.123,
(-9, -0.5, 0.344,) 0.9, 0.2, 0.103,
(-8.5, -0.5, 0.631,) 0.85, 0.2, 0.189,
(-9, -0.5, 0.344,) 0.9, 0.2, 0.103,
(-8.5, -0.5, 0.631,) 0.85, 0.2, 0.189,
(-9, 0, 0.371,) 0.9, 0.2, 0.111,
(-8.5, -0.5, 0.631,) 0.85, 0.2, 0.189,
(-9, 0, 0.371,) 0.9, 0.2, 0.111,
(-8.5, 0, 0.679,) 0.85, 0.2, 0.204,
(-9, 0, 0.371,) 0.9, 0.2, 0.111,
(-8.5, 0, 0.679,) 0.85, 0.2, 0.204,
(-9, 0.5, 0.307,) 0.9, 0.2, 0.1,
(-8.5, 0, 0.679,) 0.85, 0.2, 0.204,
(-9, 0.5, 0.307,) 0.9, 0.2, 0.1,
(-8.5, 0.5, 0.561,) 0.85, 0.2, 0.168,
(-9, 0.5, 0.307,) 0.9, 0.2, 0.1,
(-8.5, 0.5, 0.561,) 0.85, 0.2, 0.168,
(-9, 1, 0.178,) 0.9, 0.2, 0.1,
(-8.5, 0.5, 0.561,) 0.85, 0.2, 0.168,
(-9, 1, 0.178,) 0.9, 0.2, 0.1,
(-8.5, 1, 0.324,) 0.85, 0.2, 0.1,
(-9, 1, 0.178,) 0.9, 0.2, 0.1,
(-8.5, 1, 0.324,) 0.85, 0.2, 0.1,
(-9, 1.5, 0.0219,) 0.9, 0.2, 0.1,
(-8.5, 1, 0.324,) 0.85, 0.2, 0.1,
(-9, 1.5, 0.0219,) 0.9, 0.2, 0.1,
(-8.5, 1.5, 0.0395,) 0.85, 0.2, 0.1,
(-9, 1.5, 0.0219,) 0.9, 0.2, 0.1,
(-8.5, 1.5, 0.0395,) 0.85, 0.2, 0.1,
(-9, 2, -0.12,) 0.9, 0.2, 0.1,
(-8.5, 1.5, 0.0395,) 0.85, 0.2, 0.1,
(-9, 2, -0.12,) 0.9, 0.2, 0.1,
(-8.5, 2, -0.216,) 0.85, 0.2, 0.1,
(-9, 2, -0.12,) 0.9, 0.2, 0.1,
(-8.5, 2, -0.216,) 0.85, 0.2, 0.1,
(-9, 2.5, -0.215,) 0.9, 0.25, 0.1,
(-8.5, 2, -0.216,) 0.85, 0.2, 0.1,
(-9, 2.5, -0.215,) 0.9, 0.25, 0.1,
(-8.5, 2.5, -0.384,) 0.85, 0.25, 0.115,
(-9, 2.5, -0.215,) 0.9, 0.25, 0.1,
(-8.5, 2.5, -0.384,) 0.85, 0.25, 0.115,
(-9, 3, -0.245,) 0.9, 0.3, 0.1,
(-8.5, 2.5, -0.384,) 0.85, 0.25, 0.115,
(-9, 3, -0.245,) 0.9, 0.3, 0.1,
(-8.5, 3, -0.435,) 0.85, 0.3, 0.13,
(-9, 3, -0.245,) 0.9, 0.3, 0.1,
(-8.5, 3, -0.435,) 0.85, 0.3, 0.13,
(-9, 3.5, -0.212,) 0.9, 0.35, 0.1,
(-8.5, 3, -0.435,) 0.85, 0.3, 0.13,
(-9, 3.5, -0.212,) 0.9, 0.35, 0.1,
(-8.5, 3.5, -0.374,) 0.85, 0.35, 0.112,
(-9, 3.5, -0.212,) 0.9, 0.35, 0.1,
(-8.5, 3.5, -0.374,) 0.85, 0.35, 0.112,
(-9, 4, -0.135,) 0.9, 0.4, 0.1,
(-8.5, 3.5, -0.374,) 0.85, 0.35, 0.112,
(-9, 4, -0.135,) 0.9, 0.4, 0.1,
(-8.5, 4, -0.235,) 0.85, 0.4, 0.1,
(-9, 4, -0.135,) 0.9, 0.4, 0.1,
(-8.5, 4, -0.235,) 0.85, 0.4, 0.1,
(-9, 4.5, -0.0391,) 0.9, 0.45, 0.1,
(-8.5, 4, -0.235,) 0.85, 0.4, 0.1,
(-9, 4.5, -0.0391,) 0.9, 0.45, 0.1,
(-8.5, 4.5, -0.0673,) 0.85, 0.45, 0.1,
(-9, 4.5, -0.0391,) 0.9, 0.45, 0.1,
(-8.5, 4.5, -0.0673,) 0.85, 0.45, 0.1,
(-9, 5, 0.0468,) 0.9, 0.5, 0.1,
(-8.5, 4.5, -0.0673,) 0.85, 0.45, 0.1,
(-9, 5, 0.0468,) 0.9, 0.5, 0.1,
(-8.5, 5, 0.0793,) 0.85, 0.5, 0.1,
(-9, 5, 0.0468,) 0.9, 0.5, 0.1,
(-8.5, 5, 0.0793,) 0.85, 0.5, 0.1,
(-9, 5.5, 0.102,) 0.9, 0.55, 0.1,
(-8.5, 5, 0.0793,) 0.85, 0.5, 0.1,
(-9, 5.5, 0.102,) 0.9, 0.55, 0.1,
(-8.5, 5.5, 0.17,) 0.85, 0.55, 0.1,
(-9, 5.5, 0.102,) 0.9, 0.55, 0.1,
(-8.5, 5.5, 0.17,) 0.85, 0.55, 0.1,
(-9, 6, 0.119,) 0.9, 0.6, 0.1,
(-8.5, 5.5, 0.17,) 0.85, 0.55, 0.1,
(-9, 6, 0.119,) 0.9, 0.6, 0.1,
(-8.5, 6, 0.192,) 0.85, 0.6, 0.1,
(-9, 6, 0.119,) 0.9, 0.6, 0.1,
(-8.5, 6, 0.192,) 0.85, 0.6, 0.1,
(-9, 6.5, 0.101,) 0.9, 0.65, 0.1,
(-8.5, 6, 0.192,) 0.85, 0.6, 0.1,
(-9, 6.5, 0.101,) 0.9, 0.65, 0.1,
(-8.5, 6.5, 0.156,) 0.85, 0.65, 0.1,
(-9, 6.5, 0.101,) 0.9, 0.65, 0.1,
(-8.5, 6.5, 0.156,) 0.85, 0.65, 0.1,
(-9, 7, 0.0621,) 0.9, 0.7, 0.1,
(-8.5, 6.5, 0.156,) 0.85, 0.65, 0.1,
(-9, 7, 0.0621,) 0.9, 0.7, 0.1,
(-8.5, 7, 0.0903,) 0.85, 0.7, 0.1,
(-9, 7, 0.0621,) 0.9, 0.7, 0.1,
(-8.5, 7, 0.0903,) 0.85, 0.7, 0.1,
(-9, 7.5, 0.0214,) 0.9, 0.75, 0.1,
(-8.5, 7, 0.0903,) 0.85, 0.7, 0.1,
(-9, 7.5, 0.0214,) 0.9, 0.75, 0.1,
(-8.5, 7.5, 0.0277,) 0.85, 0.75, 0.1,
(-9, 7.5, 0.0214,) 0.9, 0.75, 0.1,
(-8.5, 7.5, 0.0277,) 0.85, 0.75, 0.1,
(-9, 8, -0.006,) 0.9, 0.8, 0.1,
(-8.5, 7.5, 0.0277,) 0.85, 0.75, 0.1,
(-9, 8, -0.006,) 0.9, 0.8, 0.1,
(-8.5, 8, -0.00581,) 0.85, 0.8, 0.1,
(-9, 8, -0.006,) 0.9, 0.8, 0.1,
(-8.5, 8, -0.00581,) 0.85, 0.8, 0.1,
(-9, 8.5, -0.0124,) 0.9, 0.85, 0.1,
(-8.5, 8, -0.00581,) 0.85, 0.8, 0.1,
(-9, 8.5, -0.0124,) 0.9, 0.85, 0.1,
(-8.5, 8.5, 0,) 0.85, 0.85, 0.1,
(-9, 8.5, -0.0124,) 0.9, 0.85, 0.1,
(-8.5, 8.5, 0,) 0.85, 0.85, 0.1,
(-9, 9, 0,) 0.9, 0.9, 0.1,
(-8.5, 8.5, 0,) 0.85, 0.85, 0.1,
(-9, 9, 0,) 0.9, 0.9, 0.1,
(-8.5, 9, 0.0364,) 0.85, 0.9, 0.1,
(-9, 9, 0,) 0.9, 0.9, 0.1,
(-8.5, 9, 0.0364,) 0.85, 0.9, 0.1,
(-9, 9.5, 0.0205,) 0.9, 0.95, 0.1,
(-8.5, 9, 0.0364,) 0.85, 0.9, 0.1,
(-9, 9.5, 0.0205,) 0.9, 0.95, 0.1,
(-8.5, 9.5, 0.0796,) 0.85, 0.95, 0.1,
(-9, 9.5, 0.0205,) 0.9, 0.95, 0.1,
(-8.5, 9.5, 0.0796,) 0.85, 0.95, 0.1,
(-9, 10, 0.0346,) 0.9, 1, 0.1,
(-8.5, 9.5, 0.0796,) 0.85, 0.95, 0.1,
(-9, 10, 0.0346,) 0.9, 1, 0.1,
(-8.5, 10, 0.1,) 0.85, 1, 0.1,
(-8.5, -10, -1.24,) 0.85, 1, 0.372,
(-8, -10, -1.49,) 0.8, 1, 0.448,
(-8.5, -9.5, -1.43,) 0.85, 0.95, 0.43,
(-8, -10, -1.49,) 0.8, 1, 0.448,
(-8.5, -9.5, -1.43,) 0.85, 0.95, 0.43,
(-8, -9.5, -1.73,) 0.8, 0.95, 0.518,
(-8.5, -9.5, -1.43,) 0.85, 0.95, 0.43,
(-8, -9.5, -1.73,) 0.8, 0.95, 0.518,
(-8.5, -9, -1.27,) 0.85, 0.9, 0.382,
(-8, -9.5, -1.73,) 0.8, 0.95, 0.518,
(-8.5, -9, -1.27,) 0.85, 0.9, 0.382,
(-8, -9, -1.53,) 0.8, 0.9, 0.46,
(-8.5, -9, -1.27,) 0.85, 0.9, 0.382,
(-8, -9, -1.53,) 0.8, 0.9, 0.46,
(-8.5, -8.5, -0.817,) 0.85, 0.85, 0.245,
(-8, -9, -1.53,) 0.8, 0.9, 0.46,
(-8.5, -8.5, -0.817,) 0.85, 0.85, 0.245,
(-8, -8.5, -0.983,) 0.8, 0.85, 0.295,
(-8.5, -8.5, -0.817,) 0.85, 0.85, 0.245,
(-8, -8.5, -0.983,) 0.8, 0.85, 0.295,
(-8.5, -8, -0.192,) 0.85, 0.8, 0.1,
(-8, -8.5, -0.983,) 0.8, 0.85, 0.295,
(-8.5, -8, -0.192,) 0.85, 0.8, 0.1,
(-8, -8, -0.23,) 0.8, 0.8, 0.1,
(-8.5, -8, -0.192,) 0.85, 0.8, 0.1,
(-8, -8, -0.23,) 0.8, 0.8, 0.1,
(-8.5, -7.5, 0.443,) 0.85, 0.75, 0.133,
(-8, -8, -0.23,) 0.8, 0.8, 0.1,
(-8.5, -7.5, 0.443,) 0.85, 0.75, 0.133,
(-8, -7.5, 0.532,) 0.8, 0.75, 0.159,
(-8.5, -7.5, 0.443,) 0.85, 0.75, 0.133,
(-8, -7.5, 0.532,) 0.8, 0.75, 0.159,
(-8.5, -7, 0.933,) 0.85, 0.7, 0.28,
(-8, -7.5, 0.532,) 0.8, 0.75, 0.159,
(-8.5, -7, 0.933,) 0.85, 0.7, 0.28,
(-8, -7, 1.12,) 0.8, 0.7, 0.336,
(-8.5, -7, 0.933,) 0.85, 0.7, 0.28,
(-8, -7, 1.12,) 0.8, 0.7, 0.336,
(-8.5, -6.5, 1.17,) 0.85, 0.65, 0.351,
(-8, -7, 1.12,) 0.8, 0.7, 0.336,
(-8.5, -6.5, 1.17,) 0.85, 0.65, 0.351,
(-8, -6.5, 1.4,) 0.8, 0.65, 0.42,
(-8.5, -6.5, 1.17,) 0.85, 0.65, 0.351,
(-8, -6.5, 1.4,) 0.8, 0.65, 0.42,
(-8.5, -6, 1.11,) 0.85, 0.6, 0.334,
(-8, -6.5, 1.4,) 0.8, 0.65, 0.42,
(-8.5, -6, 1.11,) 0.85, 0.6, 0.334,
(-8, -6, 1.33,) 0.8, 0.6, 0.399,
(-8.5, -6, 1.11,) 0.85, 0.6, 0.334,
(-8, -6, 1.33,) 0.8, 0.6, 0.399,
(-8.5, -5.5, 0.792,) 0.85, 0.55, 0.238,
(-8, -6, 1.33,) 0.8, 0.6, 0.399,
(-8.5, -5.5, 0.792,) 0.85, 0.55, 0.238,
(-8, -5.5, 0.947,) 0.8, 0.55, 0.284,
(-8.5, -5.5, 0.792,) 0.85, 0.55, 0.238,
(-8, -5.5, 0.947,) 0.8, 0.55, 0.284,
(-8.5, -5, 0.306,) 0.85, 0.5, 0.1,
(-8, -5.5, 0.947,) 0.8, 0.55, 0.284,
(-8.5, -5, 0.306,) 0.85, 0.5, 0.1,
(-8, -5, 0.365,) 0.8, 0.5, 0.109,
(-8.5, -5, 0.306,) 0.85, 0.5, 0.1,
(-8, -5, 0.365,) 0.8, 0.5, 0.109,
(-8.5, -4.5, -0.219,) 0.85, 0.45, 0.1,
(-8, -5, 0.365,) 0.8, 0.5, 0.109,
(-8.5, -4.5, -0.219,) 0.85, 0.45, 0.1,
(-8, -4.5, -0.261,) 0.8, 0.45, 0.1,
(-8.5, -4.5, -0.219,) 0.85, 0.45, 0.1,
(-8, -4.5, -0.261,) 0.8, 0.45, 0.1,
(-8.5, -4, -0.652,) 0.85, 0.4, 0.196,
(-8, -4.5, -0.261,) 0.8, 0.45, 0.1,
(-8.5, -4, -0.652,) 0.85, 0.4, 0.196,
(-8, -4, -0.776,) 0.8, 0.4, 0.233,
(-8.5, -4, -0.652,) 0.85, 0.4, 0.196,
(-8, -4, -0.776,) 0.8, 0.4, 0.233,
(-8.5, -3.5, -0.897,) 0.85, 0.35, 0.269,
(-8, -4, -0.776,) 0.8, 0.4, 0.233,
(-8.5, -3.5, -0.897,) 0.85, 0.35, 0.269,
(-8, -3.5, -1.07,) 0.8, 0.35, 0.32,
(-8.5, -3.5, -0.897,) 0.85, 0.35, 0.269,
(-8, -3.5, -1.07,) 0.8, 0.35, 0.32,
(-8.5, -3, -0.909,) 0.85, 0.3, 0.273,
(-8, -3.5, -1.07,) 0.8, 0.35, 0.32,
(-8.5, -3, -0.909,) 0.85, 0.3, 0.273,
(-8, -3, -1.08,) 0.8, 0.3, 0.323,
(-8.5, -3, -0.909,) 0.85, 0.3, 0.273,
(-8, -3, -1.08,) 0.8, 0.3, 0.323,
(-8.5, -2.5, -0.704,) 0.85, 0.25, 0.211,
(-8, -3, -1.08,) 0.8, 0.3, 0.323,
(-8.5, -2.5, -0.704,) 0.85, 0.25, 0.211,
(-8, -2.5, -0.832,) 0.8, 0.25, 0.25,
(-8.5, -2.5, -0.704,) 0.85, 0.25, 0.211,
(-8, -2.5, -0.832,) 0.8, 0.25, 0.25,
(-8.5, -2, -0.349,) 0.85, 0.2, 0.105,
(-8, -2.5, -0.832,) 0.8, 0.25, 0.25,
(-8.5, -2, -0.349,) 0.85, 0.2, 0.105,
(-8, -2, -0.412,) 0.8, 0.2, 0.124,
(-8.5, -2, -0.349,) 0.85, 0.2, 0.105,
(-8, -2, -0.412,) 0.8, 0.2, 0.124,
(-8.5, -1.5, 0.0565,) 0.85, 0.2, 0.1,
(-8, -2, -0.412,) 0.8, 0.2, 0.124,
(-8.5, -1.5, 0.0565,) 0.85, 0.2, 0.1,
(-8, -1.5, 0.0665,) 0.8, 0.2, 0.1,
(-8.5, -1.5, 0.0565,) 0.85, 0.2, 0.1,
(-8, -1.5, 0.0665,) 0.8, 0.2, 0.1,
(-8.5, -1, 0.41,) 0.85, 0.2, 0.123,
(-8, -1.5, 0.0665,) 0.8, 0.2, 0.1,
(-8.5, -1, 0.41,) 0.85, 0.2, 0.123,
(-8, -1, 0.481,) 0.8, 0.2, 0.144,
(-8.5, -1, 0.41,) 0.85, 0.2, 0.123,
(-8, -1, 0.481,) 0.8, 0.2, 0.144,
(-8.5, -0.5, 0.631,) 0.85, 0.2, 0.189,
(-8, -1, 0.481,) 0.8, 0.2, 0.144,
(-8.5, -0.5, 0.631,) 0.85, 0.2, 0.189,
(-8, -0.5, 0.738,) 0.8, 0.2, 0.221,
(-8.5, -0.5, 0.631,) 0.85, 0.2, 0.189,
(-8, -0.5, 0.738,) 0.8, 0.2, 0.221,
(-8.5, 0, 0.679,) 0.85, 0.2, 0.204,
(-8, -0.5, 0.738,) 0.8, 0.2, 0.221,
(-8.5, 0, 0.679,) 0.85, 0.2, 0.204,
(-8, 0, 0.791,) 0.8, 0.2, 0.237,
(-8.5, 0, 0.679,) 0.85, 0.2, 0.204,
(-8, 0, 0.791,) 0.8, 0.2, 0.237,
(-8.5, 0.5, 0.561,) 0.85, 0.2, 0.168,
(-8, 0, 0.791,) 0.8, 0.2, 0.237,
(-8.5, 0.5, 0.561,) 0.85, 0.2, 0.168,
(-8, 0.5, 0.651,) 0.8, 0.2, 0.195,
(-8.5, 0.5, 0.561,) 0.85, 0.2, 0.168,
(-8, 0.5, 0.651,) 0.8, 0.2, 0.195,
(-8.5, 1, 0.324,) 0.85, 0.2, 0.1,
(-8, 0.5, 0.651,) 0.8, 0.2, 0.195,
(-8.5, 1, 0.324,) 0.85, 0.2, 0.1,
(-8, 1, 0.374,) 0.8, 0.2, 0.112,
(-8.5, 1, 0.324,) 0.85, 0.2, 0.1,
(-8, 1, 0.374,) 0.8, 0.2, 0.112,
(-8.5, 1.5, 0.0395,) 0.85, 0.2, 0.1,
(-8, 1, 0.374,) 0.8, 0.2, 0.112,
(-8.5, 1.5, 0.0395,) 0.85, 0.2, 0.1,
(-8, 1.5, 0.0455,) 0.8, 0.2, 0.1,
(-8.5, 1.5, 0.0395,) 0.85, 0.2, 0.1,
(-8, 1.5, 0.0455,) 0.8, 0.2, 0.1,
(-8.5, 2, -0.216,) 0.85, 0.2, 0.1,
(-8, 1.5, 0.0455,) 0.8, 0.2, 0.1,
(-8.5, 2, -0.216,) 0.85, 0.2, 0.1,
(-8, 2, -0.247,) 0.8, 0.2, 0.1,
(-8.5, 2, -0.216,) 0.85, 0.2, 0.1,
(-8, 2, -0.247,) 0.8, 0.2, 0.1,
(-8.5, 2.5, -0.384,) 0.85, 0.25, 0.115,
(-8, 2, -0.247,) 0.8, 0.2, 0.1,
(-8.5, 2.5, -0.384,) 0.85, 0.25, 0.115,
(-8, 2.5, -0.436,) 0.8, 0.25, 0.131,
(-8.5, 2.5, -0.384,) 0.85, 0.25, 0.115,
(-8, 2.5, -0.436,) 0.8, 0.25, 0.131,
(-8.5, 3, -0.435,) 0.85, 0.3, 0.13,
(-8, 2.5, -0.436,) 0.8, 0.25, 0.131,
(-8.5, 3, -0.435,) 0.85, 0.3, 0.13,
(-8, 3, -0.49,) 0.8, 0.3, 0.147,
(-8.5, 3, -0.435,) 0.85, 0.3, 0.13,
(-8, 3, -0.49,) 0.8, 0.3, 0.147,
(-8.5, 3.5, -0.374,) 0.85, 0.35, 0.112,
(-8, 3, -0.49,) 0.8, 0.3, 0.147,
(-8.5, 3.5, -0.374,) 0.85, 0.35, 0.112,
(-8, 3.5, -0.417,) 0.8, 0.35, 0.125,
(-8.5, 3.5, -0.374,) 0.85, 0.35, 0.112,
(-8, 3.5, -0.417,) 0.8, 0.35, 0.125,
(-8.5, 4, -0.235,) 0.85, 0.4, 0.1,
(-8, 3.5, -0.417,) 0.8, 0.35, 0.125,
(-8.5, 4, -0.235,) 0.85, 0.4, 0.1,
(-8, 4, -0.259,) 0.8, 0.4, 0.1,
(-8.5, 4, -0.235,) 0.85, 0.4, 0.1,
(-8, 4, -0.259,) 0.8, 0.4, 0.1,
(-8.5, 4.5, -0.0673,) 0.85, 0.45, 0.1,
(-8, 4, -0.259,) 0.8, 0.4, 0.1,
(-8.5, 4.5, -0.0673,) 0.85, 0.45, 0.1,
(-8, 4.5, -0.073,) 0.8, 0.45, 0.1,
(-8.5, 4.5, -0.0673,) 0.85, 0.45, 0.1,
(-8, 4.5, -0.073,) 0.8, 0.45, 0.1,
(-8.5, 5, 0.0793,) 0.85, 0.5, 0.1,
(-8, 4.5, -0.073,) 0.8, 0.45, 0.1,
(-8.5, 5, 0.0793,) 0.85, 0.5, 0.1,
(-8, 5, 0.0842,) 0.8, 0.5, 0.1,
(-8.5, 5, 0.0793,) 0.85, 0.5, 0.1,
(-8, 5, 0.0842,) 0.8, 0.5, 0.1,
(-8.5, 5.5, 0.17,) 0.85, 0.55, 0.1,
